x,y,z,yaw
2.132371187210083,-0.3340712785720825,-0.0014839187497273088,-0.077726349234581
2.1276233196258545,-3.8340682983398438,-0.0014839187497273088,179.92227172851562
2.122875213623047,-7.334064960479736,-0.0014839187497273088,179.92227172851562
2.1181271076202393,-10.834062576293945,-0.0014839187497273088,179.92227172851562
2.1133792400360107,-14.33405876159668,-0.0014839187497273088,179.92227172851562
3.1466143131256104,10.164563179016113,-0.0018830542685464025,-0.077726349234581
3.141866445541382,6.6645660400390625,-0.0018830542685464025,-0.077726349234581
3.137118339538574,3.1645689010620117,-0.0018830542685464025,-0.077726349234581
3.1323702335357666,-0.3354278802871704,-0.0018830542685464025,-0.077726349234581
3.127622365951538,-3.8354249000549316,-0.0018830542685464025,179.92227172851562
3.1228742599487305,-7.335421562194824,-0.0018830542685464025,179.92227172851562
3.118126153945923,-10.835418701171875,-0.0018830542685464025,179.92227172851562
3.1133782863616943,-14.335415840148926,-0.0018830542685464025,179.92227172851562
4.146613597869873,10.163206100463867,-0.0022821896709501743,-0.077726349234581
4.141865253448486,6.663209438323975,-0.0022821896709501743,-0.077726349234581
4.137117385864258,3.163212299346924,-0.0022821896709501743,-0.077726349234581
4.132369518280029,-0.3367844820022583,-0.0022821896709501743,-0.077726349234581
4.127621173858643,-3.8367815017700195,-0.0022821896709501743,179.92227172851562
4.122873306274414,-7.336778163909912,-0.0022821896709501743,179.92227172851562
4.1181254386901855,-10.836774826049805,-0.0022821896709501743,179.92227172851562
4.113377094268799,-14.336772918701172,-0.0022821896709501743,179.92227172851562
5.146612644195557,10.161849975585938,-0.0026813254225999117,-0.077726349234581
5.14186429977417,6.661852836608887,-0.0026813254225999117,-0.077726349234581
5.137116432189941,3.161855936050415,-0.0026813254225999117,-0.077726349234581
5.132368564605713,-0.3381408452987671,-0.0026813254225999117,-0.077726349234581
5.127620220184326,-3.838137626647949,-0.0026813254225999117,179.92227172851562
5.122872352600098,-7.338134765625,-0.0026813254225999117,179.92227172851562
5.118124485015869,-10.83813190460205,-0.0026813254225999117,179.92227172851562
5.113376140594482,-14.338129043579102,-0.0026813254225999117,179.92227172851562
6.14661169052124,10.160493850708008,-0.0030804609414190054,-0.077726349234581
6.1418633460998535,6.660496711730957,-0.0030804609414190054,-0.077726349234581
6.137115478515625,3.160499334335327,-0.0030804609414190054,-0.077726349234581
6.1323676109313965,-0.339497447013855,-0.0030804609414190054,-0.077726349234581
6.12761926651001,-3.839494228363037,-0.0030804609414190054,179.92227172851562
6.122871398925781,-7.33949089050293,-0.0030804609414190054,179.92227172851562
6.118123531341553,-10.83948802947998,-0.0030804609414190054,179.92227172851562
6.113375186920166,-14.339485168457031,-0.0030804609414190054,179.92227172851562
7.146611213684082,10.159136772155762,-0.003479596460238099,-0.077726349234581
7.141862869262695,6.659139633178711,-0.003479596460238099,-0.077726349234581
7.137115001678467,3.1591427326202393,-0.003479596460238099,-0.077726349234581
7.132367134094238,-0.34085404872894287,-0.003479596460238099,-0.077726349234581
7.127618789672852,-3.840850830078125,-0.003479596460238099,179.92227172851562
7.122870922088623,-7.340847969055176,-0.003479596460238099,179.92227172851562
7.1181230545043945,-10.840845108032227,-0.003479596460238099,179.92227172851562
7.113374710083008,-14.340842247009277,-0.003479596460238099,179.92227172851562
8.14660930633545,10.157780647277832,-0.003878731979057193,-0.077726349234581
8.141861915588379,6.657783508300781,-0.003878731979057193,-0.077726349234581
8.137113571166992,3.1577861309051514,-0.003878731979057193,-0.077726349234581
8.132365226745605,-0.34221065044403076,-0.003878731979057193,-0.077726349234581
8.127617835998535,-3.842207431793213,-0.003878731979057193,179.92227172851562
8.122869491577148,-7.3422040939331055,-0.003878731979057193,179.92227172851562
8.118121147155762,-10.842201232910156,-0.003878731979057193,179.92227172851562
8.113373756408691,-14.342198371887207,-0.003878731979057193,179.92227172851562
9.146608352661133,10.156423568725586,-0.004277867265045643,-0.077726349234581
9.141860961914062,6.656426429748535,-0.004277867265045643,-0.077726349234581
9.137112617492676,3.1564295291900635,-0.004277867265045643,-0.077726349234581
9.132364273071289,-0.34356725215911865,-0.004277867265045643,-0.077726349234581
9.127616882324219,-3.843564033508301,-0.004277867265045643,179.92227172851562
9.122868537902832,-7.343561172485352,-0.004277867265045643,179.92227172851562
9.118120193481445,-10.843558311462402,-0.004277867265045643,179.92227172851562
9.113372802734375,-14.343555450439453,-0.004277867265045643,179.92227172851562
10.146607398986816,10.155067443847656,-0.0046770027838647366,-0.077726349234581
10.141860008239746,6.6550703048706055,-0.0046770027838647366,-0.077726349234581
10.13711166381836,3.1550729274749756,-0.0046770027838647366,-0.077726349234581
10.132363319396973,-0.34492385387420654,-0.0046770027838647366,-0.077726349234581
10.127615928649902,-3.8449206352233887,-0.0046770027838647366,179.92227172851562
10.122867584228516,-7.344917297363281,-0.0046770027838647366,179.92227172851562
10.118119239807129,-10.844914436340332,-0.0046770027838647366,179.92227172851562
10.113371849060059,-14.344911575317383,-0.0046770027838647366,179.92227172851562
11.1466064453125,10.15371036529541,-0.005076138768345118,-0.077726349234581
11.14185905456543,6.653713226318359,-0.005076138768345118,-0.077726349234581
11.137110710144043,3.1537163257598877,-0.005076138768345118,-0.077726349234581
11.132362365722656,-0.34628045558929443,-0.005076138768345118,-0.077726349234581
11.127614974975586,-3.8462772369384766,-0.005076138768345118,179.92227172851562
11.1228666305542,-7.346274375915527,-0.005076138768345118,179.92227172851562
11.118118286132812,-10.846271514892578,-0.005076138768345118,179.92227172851562
11.113370895385742,-14.346268653869629,-0.005076138768345118,179.92227172851562
